angle_left_shoulder_elbow_wrist,angle_right_shoulder_elbow_wrist,angle_left_shoulder_eye_elbow,angle_right_shoulder_eye_elbow,angle_left_hip_shoulder_elbow,angle_right_hip_shoulder_elbow,angle_left_hip_shoulder,angle_right_hip_shoulder,angle_left_shoulder_elbow,angle_right_shoulder_elbow,angle_left_elbow_wrist,angle_right_elbow_wrist
148.81441211122456,133.20030472175455,25.03875811011855,23.499528250531345,28.63012234752191,22.943043458258924,118.14250550484697,113.3679056321362,90.48761684267494,89.57513782612276,121.6732047314504,136.37483310436818
144.35641408552976,133.88696556417673,36.59432896250781,38.906272853450055,60.161129028488176,58.77974747458701,114.18585564927136,111.58158763319324,125.9752733792168,127.19815984139376,161.61885929368705,173.31119427721708
144.30414331005278,133.88713772104933,36.60282861732487,38.7376136670965,60.278165931456215,58.37580563610751,114.3141669065531,111.2219051246128,125.96399902490312,127.15390051149473,161.65985571485032,173.26676279044543
142.03697018207683,131.95566338571675,45.54416906834729,48.38758635543228,85.28599178658465,84.58385738856691,107.53116409066132,105.65047981613928,157.75482769592332,158.93337757242762,164.28214248615348,153.02228581328913
111.98138303379685,111.49333301566098,59.40915045161966,52.18874143165289,104.64125100852807,104.0065354364736,81.26264863685718,85.06422435467222,156.62139762832908,161.0576889181986,88.60278066212594,92.5510219338596
97.78189745129237,93.05230331457577,62.49708461266735,45.18615100295839,100.69625762068732,88.63632202405964,62.41644122247688,65.26552620734151,141.72018360178956,156.6292041832819,59.50208105308192,69.68150749785762
98.36744711716244,93.89239681183048,61.48285901739514,45.59391261586035,100.70314129404072,88.6966663114929,62.45955287172221,65.19617164118499,141.7564115776815,156.49950532969208,60.123858694843925,70.39190214152256
102.03495745884118,88.77278687773855,57.950479224951,34.377881024186195,99.05989036597651,73.73914096756081,43.83673183270739,46.8978861411705,124.77684146673089,153.1587451736097,46.811798925572056,61.93153205134824
138.80495591391733,109.3696300821252,37.67492975252732,18.954442718410327,84.51896707239766,51.06663174282961,21.289280720580404,23.99103551976861,116.77031364818278,152.92440377693902,75.57526956210006,82.29403385906419
149.68904259979382,139.35226409001274,25.485686130513557,23.996267244125917,75.63755370057672,48.22853372329938,17.16342290039803,12.005665156916251,121.52586919982132,143.7771314336169,91.21491179961514,103.12939552362964
149.32710221426956,139.5454584840804,25.02164307705556,25.51057273571943,75.1453190984646,48.44874661760184,17.198432304360615,11.78337248324156,122.05311320589604,143.33462586563974,91.38021542016556,102.88008434972012
156.9225400005463,159.8059086710939,18.95248280021757,21.38884196968042,60.83197016765621,40.29381364976056,5.710607019740726,0.3436074404699353,124.87863685208453,140.0497937907087,101.8011768526308,119.85570246180257
158.78142189475554,150.22486950177682,15.588926586341302,18.52035131800538,43.58175250511002,25.470495984631125,15.551507986445053,20.339918644345712,120.86673950844492,134.18958537102316,99.64816140320048,104.4144548728
156.23794356172417,144.6590356486998,13.953370623928546,18.21034813060862,37.33337746131907,26.839044016850345,27.83879332590428,32.36851934902313,114.82782921277666,120.79243663412652,91.0657727745008,85.45147228282634
156.13778520069445,165.6035341345371,13.624609174749516,17.881787295922628,37.60563000666106,26.639401652739256,27.639115823218823,32.342375451383376,114.75525417012014,121.0182228958774,90.89303937081458,106.62175703041451
156.89086691597495,146.31664962522973,13.139402176560967,9.683318036681689,31.183809613086297,18.90901314587148,63.71870925643248,69.12334757348683,85.09748113048124,91.96763928064172,61.9883480464562,58.284288905871456
143.26285719263944,138.43736342176626,14.386174184402003,7.109512656482534,25.411589952979885,20.473696856547598,85.90435964917013,82.36782446195627,68.68405039784999,77.15847868149612,31.946907590489417,35.5958421032624
142.708647327385,140.67256863530886,14.312713464969626,7.739368655646365,25.168676504776226,22.49533847547245,85.81102861866307,81.41339064170035,69.0202948765607,76.09127088282723,31.72894220394567,36.76383951813608
127.62739197891035,126.77445829579064,11.52936663211151,6.253889879672639,27.427600466512267,23.647129489091085,101.0648229022934,99.38016551691491,51.507576631194354,56.972704993994,0.8650313898953694,3.7471632897847527
108.05617167126525,108.23612865394612,11.532793317636854,9.89837267930584,27.921500854306,26.504957890963297,135.01838035655712,133.46448910882648,17.06011878913688,20.030553000210254,54.88370953959789,51.73331834584363
93.27366043840313,100.4103889169143,13.847918960826451,20.934190988621506,18.213517613808428,23.49353035511954,172.58209794923636,172.52867397598916,10.795615563044825,16.0222043311087,97.52195512464168,95.61181541419442
93.68550833711087,101.32198753036364,13.954845684989008,21.007284679348132,18.36555147642814,24.01411239386462,172.66484741247913,172.4131986095691,11.030398888907296,16.427311003433715,97.3448905517964,95.10532347307009
88.25628942493192,85.70862149066284,19.09219791110693,22.840582110399883,20.188716170737816,29.12013913788399,176.6330027935215,178.59835821767422,23.555713377216332,30.521780920209498,115.2994239522844,124.81315942954666
88.13614654801161,95.2988773251309,21.48777679733701,24.216220213382627,17.59900484707064,30.04215351880509,159.82886956587447,162.91470317481603,37.770135281196175,47.12745034398908,129.63398873318457,131.82857301885818
92.45733266662866,104.13975976019546,17.90345366628353,24.39963616314612,14.916885514986456,29.618008161956173,156.2932753954156,157.9518062340994,38.62361011957085,51.66620192785677,126.16627745294218,127.52644216766132
92.6040643471196,101.11446224185838,17.887113592365548,23.940148209446093,14.75319471005474,27.97858968043156,156.13491828899168,157.8149231424607,38.61827642106302,50.16366653797087,126.01421207394344,129.0492042961125
171.7722668577592,169.82522645998978,167.57870887422231,156.28249625332745,145.8659376285537,143.30534199323782,91.01600448836564,91.75708711821812,125.15006685981196,128.45174512498028,116.92233371757122,118.27697158497008
170.36290400091542,168.78714810217627,171.74344331568554,147.83260533957343,145.3933474258314,142.5267710137171,91.19866739007,91.90023652010264,125.80531996423863,129.37346550638554,116.16822396515404,118.16061360856176
167.39344850118673,165.99922721934664,171.35268684613672,129.33429774168184,139.92415962042352,135.94526917430414,91.31753600758056,91.62466989806995,131.39337638715705,135.67940072376584,118.78682488834376,121.6786279431124
166.89155014952735,161.201593336682,145.92157449966496,97.22174173533102,133.54308857864288,128.6574051173637,91.26332408064196,93.28157435638028,137.72023550199907,144.62416923901657,124.61178565152645,125.82576257569856
166.153798261664,153.54169303531663,126.91173753252166,80.53695697732879,123.59369691970689,116.6117207220108,90.8007266798578,93.6067815007858,147.20702976015093,156.99506077877504,133.36082802181497,130.53675381409164
166.31744334308652,153.74993606869072,126.92842290512918,80.4741990870802,123.74561350196406,116.8050760076313,90.87098911624416,93.72824418418108,147.12537561428007,156.92316817654975,133.44281895736663,130.6731042452405
160.91238922258697,143.01999032924337,89.91066208755892,61.2892169491828,94.70268688282736,81.44613901421368,91.34155511762036,92.7583076053915,176.63886823479294,168.68783140882223,157.55125745738,154.3321589204212
160.97035719475215,143.58707299806608,89.98843219228758,61.17653670256087,94.86394033603892,81.94171569208414,91.37593448261126,92.84847901169616,176.51199414657225,169.093236680388,157.4823513413245,154.49383631767807
157.14059231051124,149.1885132648974,67.99127978298735,49.50520454898072,75.25243184937409,62.93879921010284,92.1368248624269,93.02954427269422,163.1156069869472,149.9092549374086,174.02498532356404,179.27925832748898
160.64943541917003,152.4192765696847,54.45012750520539,44.14061184328425,58.98010019698779,44.78746942655272,95.71277026154937,94.40500925264676,143.26732993543845,130.38246017390594,162.6178945162684,157.96318360422126
164.31418424499464,158.9271597300714,42.65388006525726,34.61987103449683,44.87215354403689,30.669906130969014,101.76931259114669,100.1566520322701,123.1028409528902,110.51325409869892,138.78865670789557,131.5860943686275
164.5887834881855,158.748447288646,42.52887918593238,34.03358358230115,45.06367389197453,30.649531788876747,101.8258409653275,100.47374594542586,123.23783292664702,110.17578584345088,138.64904943846153,131.4273385548049
162.91212560509783,152.15619267833193,7.092656256051737,15.14333817633498,2.0188207585568274,2.283513830489802,124.95175909460278,124.17023944126072,53.02942014684045,58.11327438922925,70.11729454174262,85.95708171089734
163.55336463621097,150.0163924660994,7.186779163748013,14.9267856633432,1.8655178912110997,2.1405495761924174,124.82604635295536,124.45694393928704,53.30843575583384,57.6836056369055,69.75507111962284,87.66721317080606
169.49006961283436,175.99802483371022,10.31631445637248,2.523280579193544,33.17316198383067,24.934489233338933,134.88866469967934,136.1641033392613,11.93817331648998,18.90140742739977,22.44810370365565,22.903382593689532
179.89697609435302,175.91071298077475,21.366305223545748,7.12299793556223,50.90006579756714,35.06361859247263,143.56495201345922,145.1522232950151,14.465017811026328,0.2158418874893124,14.5680417166713,4.305128906712918
177.6155666128173,168.57314866687722,26.271166006748103,17.321957409539635,65.6695699197561,51.824652418377326,147.61145509651251,151.94761577077654,33.28102501626861,23.77226818915385,30.89659162908605,35.19911952227664
177.5844159798401,168.49702973827902,26.274973939149863,17.341774671838316,65.69789726709335,51.727926483906366,147.59326081199734,151.98969918374337,33.29115807909069,23.71762566764971,30.8755740589308,35.220595929370724
175.72371476357546,177.34304251155135,23.57771363095089,26.39955893873345,58.60875278822742,58.964227179505286,149.4978447902925,154.14690396982013,28.10659757851995,33.111131149325395,32.38288281494437,35.76808863777408
175.73732373632532,177.29120677751558,23.60917958928577,26.30447356277978,58.62550814248654,58.93475471912264,149.4877533766428,154.10814357768737,28.11326151912932,33.04289829681,32.37593778280399,35.75169151929441
179.12334094850618,178.10131926551125,13.715076019493177,16.39938550138729,38.819311822693486,38.83026827894841,147.1012303430105,151.06564002428857,5.920542165704029,9.895908303236997,6.797201217197784,7.997227568748342
166.30919121711503,163.87037984032966,1.2681592136239717,4.037731502160926,21.182776118422144,17.374648090756867,133.44829079454945,135.42943572813542,25.3689330870284,27.195916181107755,39.05974186991334,43.32553634077812
156.92572476915345,147.6429349829212,22.3956396574395,17.736263150945977,20.928968809160114,19.031679950790185,125.17071479711169,130.2236898489424,75.75825401204843,68.80799010184778,98.832529242895,101.1650551189266
156.8842736063018,147.69093970169587,22.330999854845874,17.713639902645742,20.90202004910569,19.192415750785,125.15005356655972,130.42096005595005,75.751966482546,68.77145569483494,98.86769287624418,101.08051599313907
150.86823252226864,135.58671808536914,62.48085229350163,54.67656869954328,96.08765806879038,86.91294983085214,106.91795227300892,109.0449057050228,169.16970579578145,157.86804412582936,161.69852672648722,157.7186739595398
150.7675216926069,135.3741212978261,62.476695896772966,54.74005093965784,96.05656644697586,86.8009966210061,106.92761305111163,108.97262947453258,169.12895339586427,157.8283671464735,161.63856829674265,157.54575415135258
139.80862088342258,139.23218176815922,89.61266613481244,65.08470655226127,124.10501992624076,118.25540534937396,101.3361950304197,103.75592162986656,157.23117510417893,165.50051628049266,117.0397959876015,124.73269804865184
143.51592172881544,141.09113922181018,130.41186918728096,86.6233716765512,135.29895061798334,129.36634339799613,87.19508641242554,89.98463276542999,131.89613579444222,140.61828936743387,95.41205752325766,101.70942858924406
163.65102234692915,154.99282746953054,170.22509977349148,104.0504704214942,143.86631153617327,137.47788455674166,68.41004918507049,70.82303586041176,104.54373764889722,113.34515130367016,88.19475999582639,88.33797877320066
164.00920139156386,157.17762793858898,169.94738876933138,103.66107269366066,143.90448368969024,138.63233934246213,68.37737389366518,70.89828347606569,104.47289020397496,112.2659441336036,88.48209159553886,89.4435720721926
171.35507349658835,173.25033960640195,148.5786093141587,67.40829504345088,133.14173056165916,154.35518422622823,44.49426588022386,49.63458840203188,91.35253531856472,75.27940417580368,82.70760881515307,68.52974378220556
176.39899613211722,175.2412087176914,72.74929336756557,46.86671575283322,135.9147852313178,160.4736298621893,44.73704735582216,50.43018136839852,88.82226212450433,69.95655150620922,85.22125825662167,74.7153427885178
157.1862756269423,168.23400401625403,52.62652442294246,42.61420144257713,104.2044259186619,125.90336893034048,40.87643231663589,44.83628828985465,116.67200639797402,98.9329193595142,93.85828202491626,87.16692337576823
147.74344153845826,159.46429032673396,63.40134387940456,55.973502070949465,82.40180823590248,93.69837746476092,40.19848370375823,42.31257783765745,137.79667546785575,128.61420037289656,105.540117006314,108.0784906996305
153.4140479081612,160.96229479710922,67.4057022283966,48.680711343095766,73.11562314730261,70.46919008440722,39.49453403987612,36.34031785301456,146.37891089257351,145.87112776860732,119.79295880073474,126.83342256571656
153.4251480330881,160.13528920218351,67.76643899141243,49.69115421071083,73.04395304043805,70.33199881171767,39.40069706388538,36.304188279310935,146.3567440234473,145.97218946759327,119.78189205653553,126.1074786697768
136.5099059590713,134.0771745890762,44.91496296875488,39.47414869930071,49.91566500187958,35.744779047620945,21.74053527016537,21.523124376675074,151.8248702682858,165.77834532905413,108.33477622735708,119.85551991813033
135.6823977657761,121.64880805754348,43.96502421988858,42.45818040395274,50.08298323534406,38.38130601677781,22.41671833454797,21.469653857354164,152.33373509920392,163.08834784057638,108.01613286498004,104.73715589811982
124.92594935612232,116.91227948404855,21.55988544720569,37.4882949857145,36.94625659422872,45.79500553159499,0.2014693967950263,1.7699598696430785,143.25521280256788,135.9749543380482,88.18116215869019,72.88723382209676
112.62655296839918,75.95171373847481,12.395876566731276,34.55281269977353,29.33508775369779,43.23642920481308,27.968687819355416,28.690671981922662,122.6962244269468,108.07289881326425,55.32277739534598,4.024612551739052
113.7199110843509,76.9511243491821,12.2404840928881,24.090795435575803,31.590863773966785,35.60022063762476,55.02295057357915,60.41598226867779,93.38618565245407,83.98379709369746,27.10609673680497,172.9673272554846
112.03090703646886,164.2903941180329,12.563289383353151,24.68719901640769,31.232813205096186,35.96330513677846,54.936004319205686,59.9049984274468,93.83118247569816,84.13169643577474,25.86208951216701,99.84130231774186
113.32598888893732,122.4520962338863,12.470216837292156,22.399544618713108,28.12461681491727,28.41367811617296,110.73038848654733,114.42196702899176,41.1449946985354,37.16435485483528,25.529016412527294,20.38354891127842
113.60318131313244,120.82143155161891,12.816845975467205,21.76588831885997,28.322185846942126,27.86016894032731,111.05964177876793,114.49061672543046,40.61817237428995,37.649214334242245,25.778646312577614,21.529354114138854
123.89357685138332,125.6531178568386,19.989156516185147,27.399371385934327,31.20559209234892,28.285052843552123,135.30129198103864,138.09047472461748,13.493115926612427,13.624472431830402,42.61330722200427,40.72240971133101
132.08164164687108,118.28256810984044,30.34390365625522,34.44036324586502,33.73918423521203,28.57571445287206,156.34888796995702,158.5228688351658,10.088072205169018,7.098583288037792,58.00643055829795,68.81601517819742
140.54959111116088,110.2230912902084,38.95897819583745,40.802301258004114,35.20119379714443,26.38519753323697,176.07343784566632,178.08249794178062,31.27463164281071,28.30269959145649,70.72504053164985,98.07960830124811
139.3415372323304,104.50882603009204,36.79310257511209,38.63613557780426,36.09181260770277,24.46113113078911,174.87116200144777,179.46625125290493,30.962974609150564,24.994879877883537,71.62143737682014,100.4860538477915
148.74671630235636,113.9199335384296,55.81217645990807,56.55209878403809,48.11142726123598,30.242404150248657,147.15992459285852,139.81919477110702,80.95150266837749,70.42320937914165,112.20478636602112,136.50327584071206
148.67279881923096,112.57910028661075,55.9448135558518,57.1933967067142,48.12183279454231,30.80746481812234,147.15020023599595,139.91327930122654,80.97163255854639,70.8941855168958,112.29883373931544,138.31508523028506
158.16151061101849,135.23228243840643,60.00479103136311,53.15937537986571,68.19763478399781,44.956964071802325,140.5566470095046,134.0001872726252,107.64098777449324,90.9567767991771,129.4794771634748,135.72449436077065
164.95706342600738,147.00881797703138,60.97123976245701,54.39252498862727,83.12517836636326,61.791527803678974,139.06567319715683,134.03201382488464,124.05950516920642,107.75951397879436,139.10244174319905,140.75069600176298
169.00094160980015,155.69564979326827,67.573028692541,60.39470907199563,88.20788413468017,70.39838339426421,136.59301717818838,133.56541407411328,131.6148669564918,116.83296932015094,142.61392534669167,141.13731952688266
169.13719796145813,155.73960926261074,67.71008196107545,60.215294526091085,88.31265176688761,70.65124386508542,136.53278002023552,133.87280310860243,131.7798717466521,116.77844075648296,142.64267378519398,141.0388314938722
153.72893856259583,140.83710057032317,38.017837354498845,38.36636032498621,43.712862825122215,35.90950315697878,93.47183356604954,92.00221042935874,130.2410292590727,123.90729272762005,156.5120906964769,163.07019215729687
156.54574933872954,142.94815714587142,35.80578345314852,34.94383652351567,40.92000742543436,31.28637443258138,95.72672860224844,93.44088106481976,125.19327882318592,117.84549336776162,148.64752948445638,154.89733622189024
159.38046584431942,148.3827337310206,32.103650063942816,33.69480623448513,35.72529395751334,29.47805776963965,97.82585493172472,95.59608440708938,117.8994390257886,113.88197336255028,138.51897318146922,145.49923963152966
164.65408958505844,156.80120323306406,26.453120912619188,32.37961237241129,30.36014723788893,25.59858626564539,99.70259534460408,97.29369380928712,110.65755189328485,108.3048924563583,126.0034623082264,131.50368922329426
167.18646504514746,159.964140368744,21.87642450230016,25.489036530356078,21.47838192507378,12.746611432041105,100.68300006316316,97.9134538006984,100.7953818619106,94.8331576313427,113.60891681676316,114.86901726259876
174.475126951608,167.8934244267408,16.76914123560395,21.97781561124613,13.98278453922483,9.959391023501148,101.82345796263051,100.26452491705804,92.1593265765943,89.69486610644309,97.68419962498622,101.8014416797023
173.66761469878892,172.583332509542,9.06509795534097,13.029358519528412,0.9896956947973892,6.540336429748889,103.1602167133234,102.56419502567192,77.82947898147414,70.89546854457916,84.16186428268519,78.31213603503717
178.92570978119087,175.67921715630908,3.270648009913525,7.624277404251436,12.736599577464215,24.21498120570076,103.15489959761744,99.85963269730388,64.10850082491838,55.92538609699541,65.18279104372755,51.60460325330455
179.97000802024644,167.91096443908393,7.88131283100038,0.334535182561432,25.34293308447061,31.33994860183218,109.7517903096596,106.62462025066029,44.90527660586981,42.03543114750753,44.8752846261354,29.946395586591425
171.94455630155443,152.2995400531476,14.42841416413487,3.946035263720634,39.20469416679541,30.90208522354814,113.17518156120408,113.34606302978004,27.62012427200051,35.751851746671846,19.56468057355496,8.051391799819477
172.78591717261435,160.55616806264212,23.30352117944477,12.285786636264184,53.744150191814526,49.01649463227484,115.78372458820338,115.04446439764564,10.472125219982086,15.93904097007952,3.258042392596603,3.5047909672784274
174.3491368665009,165.16062177007035,32.46008896479026,16.482226181966496,65.31700066921239,65.72526325774705,117.19979373219276,115.69243376668835,2.516794401405092,1.4176970244355052,8.16765753490422,16.257075254365052
170.62425803001386,163.4680178801746,39.562507566887184,20.284957159886645,73.9127131151662,70.63973308858519,118.3651445119836,116.6234649364632,12.277857627149835,7.263198025048383,21.653599597135923,23.79518014487378
172.7782988304644,165.63103523279366,46.107109211156775,23.827454566271182,79.93715697574012,78.83322393026168,119.45956941792504,116.74850919017727,19.396726393665176,15.581733120438932,26.618427563200758,29.95069788764528
165.55214973847484,159.66093968391405,41.1895415035144,25.98436339675884,78.06203037944304,76.4290819942465,119.14881772593428,119.29574757268657,17.21084810537736,15.72482956693306,31.658698366902453,36.06388988301904
163.28000913287437,157.91905105351066,38.107890800335696,24.782919381566003,73.69582503828113,70.34888338243046,119.2882480944844,120.53677116414585,12.984073132765529,10.885654546576273,29.704063999891115,32.96660349306563
165.32097129898872,3.573462047578999,34.2136176986228,23.033117876586694,67.378220756356,61.16499692192774,118.4380514459216,122.07199324347246,5.816272202277554,3.23699016540022,20.495300903288857,179.6635281178204
163.829383726535,164.7672822489768,25.173479206832084,18.323136558351457,53.60082522943024,50.98148476142381,118.13151711387628,120.40001291359694,8.267657656693496,8.61850232497921,7.902958616771536,6.614215426043947
162.20372310458202,164.26338169412534,20.365055125019197,15.69688985997529,39.428445189084094,38.31148206861887,117.19077437078111,117.52711220561488,23.380780440134764,24.16140572576626,5.584503544716845,8.42478741989157
171.97338165431003,169.0296087958859,11.082546529690028,6.418708653332434,22.042525840192663,26.00081316304921,113.01352438676048,113.30740164244004,44.94394977304686,40.69178519451076,36.91733142735684,29.721393990396685
177.82571310915446,158.16971118423487,3.1298041453414744,11.4172678230908,3.8698168087545377,13.986684506218468,110.10782001469572,108.45843003558733,73.76199679405876,85.52825447063118,71.58770990321322,107.35854328639635
171.5704332491012,166.02126371035624,18.18386536116692,17.539698010866342,26.010682632383183,19.723612132695287,104.67390190623595,100.71546268245616,101.3367807261472,99.00814945023916,109.76634747704604,112.9868857398829
157.22432320331336,165.73112164810365,32.93359597512307,35.78837336100476,45.869708463927495,41.53366117569028,95.7542380068132,93.24765203220124,130.1154704571143,128.28600914348905,152.89114725380094,142.55488749538537
160.01816965309445,160.45268828154298,48.90349356019953,55.93028507044127,73.7178124519735,70.15428086225492,90.42818825340083,86.4066126867517,163.28962419857265,163.7476681755032,176.7285454545218,176.70502010603985
138.42195907957816,146.47126025719004,64.4871374051681,73.6134569324688,96.01020936250522,92.2942592790329,84.27566795462224,81.56369985896488,168.26545859211703,169.26944057993194,126.68741767169516,135.74070083712198
133.76429545589426,137.97861796170648,107.44923081555037,105.01162148475012,120.72900452083822,120.21861776981602,77.21147965400947,75.33353338058292,136.48247513317122,135.11491561076693,90.24677058906548,93.09353357247336
122.89612219084924,137.31052201991437,150.72128885348104,147.7074355503745,138.01647947800436,146.94174140987295,66.84767367963738,67.81234162316974,108.83119420163304,100.8706002132968,51.72731639248227,58.181122233211184
116.74069290164184,129.04714647047993,171.956139194285,175.33771489959875,148.05001621254183,163.06357856506492,54.23004039917053,56.52717956551064,86.18002418662867,73.46360100044573,22.920717088270496,22.510747470925686
111.87868849869602,114.28851566032382,162.27127909188923,121.82917517885782,154.4140399734433,153.88770112802035,44.62802834454309,41.40479672585268,70.21398837109979,67.51709559783237,2.0926768697959788,1.805611258156083
100.68291602381132,113.62117395273565,169.40201639129904,142.81098555692637,140.3273950638642,153.5789583848941,35.58194442564083,35.289853629536616,75.25454936177661,61.71089524464254,4.062534614412011,4.667930802621758
104.6601633466935,105.44905139586128,142.7241122423623,127.87402835511134,126.89918961087142,115.48251022903716,29.792586945841617,23.950648178022,82.89339733497022,88.46813794898485,7.553560681663676,13.917189344846102
108.19505498694026,118.5874381555499,104.78837892265922,73.3400288097464,97.0795970111024,104.84252485483624,22.76343701828249,24.84275364523252,105.68384000718008,100.00022879039628,33.87889499412036,38.587666945946175
123.2075086502072,69.07418894341498,78.42342330205587,76.73957746943482,83.50232936986588,79.5295550102207,22.20490247350553,15.46590340147236,118.7025731036397,115.93634839125164,61.91008175384687,5.01053733466661
129.8050766482748,130.42039267165316,60.29514951339378,57.91580284091687,68.51604192794265,55.01810732476311,20.073407177965063,13.646885229938734,131.55736525002243,138.6287779051756,81.3624418982972,171.79161476647758
132.5756028074669,132.77264086289983,48.15202463129859,47.93179324550671,51.09578311112853,37.59292286324585,14.85654981592579,8.01986154725741,143.76076670479725,150.42693868401153,96.33636951226414,103.19957954691137
135.339494603816,140.64540465876553,37.63516990774004,48.342116619058885,40.7044826534651,35.322139735670135,7.147669315220151,2.926311276111162,146.44318666175502,147.60417154044103,101.782681265571,108.24957619920652
140.14900591633003,141.80221418902917,30.732770375815075,42.30213890603087,32.0442409102835,31.389635905768177,6.13144406729883,6.589680872319383,141.82431502241764,142.02068322191252,101.97332093874768,103.82289741094168
126.2791317334167,147.41484275168182,23.541216299129943,32.66536303985674,25.2243593855192,27.073125985786596,21.80939147643789,22.370860890225213,132.9662491380429,130.55601312398818,79.24538087145963,97.97085587567
111.53913130615013,124.45384438289132,22.71730827445314,33.795108989521566,23.663900453911022,29.23572641082605,40.0755051941207,39.41837402189469,116.26059435196828,111.34589956727926,47.7997256581184,55.79974395017058
105.44020004351452,115.11521496062936,15.417251340625452,22.839907591404117,21.70350248739201,26.049277228998356,55.14902385799824,57.683217153634125,103.14747365460978,96.26750561736752,28.58767369812431,31.382720577996885
104.7387980986168,76.43988249092702,17.34020226306788,2.3399428345432907,19.65235792730711,23.15806941412698,79.48951078628555,79.50266713193858,80.85813128640736,123.6554022821884,5.596929385024142,20.095284773115427
106.2989672625142,85.40846977247675,23.208342296550214,1.7538851112680602,20.01351374369412,29.657817572094075,97.81936529942426,101.0756055246302,62.16712095688162,108.5822120474639,11.533911780604177,156.82625772501285
104.76806314563962,99.79999018632924,20.48619105065797,26.44259786025858,18.644595515858235,15.827213739084888,114.53899665390745,116.44043268323956,46.81640783023436,47.732353577675546,28.41552902412603,32.4676562359952
113.15681032881726,113.2929815481519,23.7864833591557,30.61427317845108,18.654550167871708,13.31068267637424,132.96134151690217,135.10090858341917,28.38410831522613,31.58840874020658,38.45908135595662,35.11860971164151
111.25165542541237,117.16489134982572,24.283405464947027,34.86688504141877,17.719358083174658,16.65957113487011,149.18425719117556,153.5348497533565,13.096384725649791,9.805579111773447,55.65195984893786,53.02952953840086
101.80094670947447,113.29091312583004,23.88328920231171,33.250955867959135,15.072393805661555,15.089686846292793,164.85452670948538,171.0805580736126,0.0730794848488157,6.17024491990537,78.12597380567249,72.87933179407533
101.53745223166042,103.10334745926517,24.58712579689437,31.114087674256357,12.232012964247868,7.88391299419676,178.7328079768649,173.58310500602414,13.499204987383258,14.300807988172677,91.96175275572284,91.19746052890753
95.2272024764287,83.0759544847828,26.08976084107465,24.64175210332636,10.08920253596035,4.942307003988581,162.39979168465734,160.51947788117042,27.68941085130304,24.422829122818207,112.46220837487436,121.34687463803544
91.79827083773064,75.90574352857924,25.75139452408966,21.281185702359352,11.469023206284488,4.3876647094604735,148.8260052343493,147.966866631062,42.64301797193514,36.42079807839845,130.8447471342045,140.51505454981924
88.85699033184034,71.43300964074521,26.04105415147173,22.237713566286285,17.571007297970418,13.7289954544449,141.62515383923224,141.6101849965605,55.94585345873818,52.11881045788439,147.08886312689785,160.68580081713918
92.47756267430056,76.98946952489202,27.53198569309039,20.25472993416264,21.64325052375628,19.08577817559919,139.9124514140818,140.2016912855063,61.730799109674464,58.88408689009294,149.2532364353739,161.89461736520093
98.5777073415432,114.09843450952236,26.54752449949005,29.63387820499947,21.042292455679814,25.393623432225457,139.3273794643996,134.86510656135394,61.71491299128026,70.5285168708715,143.13720564973707,136.43008236134912
102.93354558845058,112.97846542741478,26.288998270396128,27.01970229566555,15.615159986775597,15.075030960874887,138.1244195471319,132.37067188476698,57.49074043964367,62.70435907610791,134.55719485119306,129.72589364869316
102.95557743128468,113.15249678050816,26.291366363921693,27.04548351118849,15.613235497041314,15.07419509913674,138.11558034261796,132.31179866891335,57.49765515442335,62.76239643022341,134.54207772313868,129.60989964971523
172.49207360924314,152.44257574237776,66.80386419093566,55.43204606051777,91.17853905244424,77.491178591874,89.71167983153816,87.89490395954816,178.53314077909397,169.59627463232584,171.02521438833705,162.84630111005194
170.95112572163308,153.26033781945185,65.93382303022943,56.42588142755236,89.67022105844165,76.31598992675893,90.45540212834727,88.00053838981948,179.21481893009422,168.31545153693946,171.7363067915387,164.9448862825124
170.82861725145142,153.20716392409383,65.70360500349591,55.57423386897517,89.62479917985023,76.21749909973397,90.33422673085306,87.84945841288862,179.29057244899778,168.36804068684532,171.53804480245418,164.83912323724854
165.83443503248256,156.7158672564369,61.77500574731216,56.1959038221602,84.44519010712278,76.2847486148649,91.3929622760542,89.25743736293965,173.05222783106862,167.02731125192523,172.782207201414,169.68855600451164
164.00484698562286,156.8237601149394,57.564237614978026,55.34396624974523,78.30585179009155,69.97632485921916,91.98551978541008,88.87396520448465,166.32033200468146,161.1023596547345,177.68451498094143,175.72140046020488
164.8627138057073,156.93396944568704,54.34209203725682,50.41256632271967,73.79548912491933,65.42765557295532,92.535365441479,89.89402165056197,161.26012368344036,155.53363392239334,176.39740987773314,178.5996644767062
164.7038029530708,156.61883137098658,48.36695205224853,45.29705170803232,66.03513134647315,56.06164728359012,93.87032841385476,90.35998459103264,152.1648029326184,145.70166269255748,167.46099997954758,169.08283132157092
161.48396380567104,150.64116618598422,40.46556024865382,40.612562007392526,55.9020870453187,46.848900734043845,96.02053646115598,92.31525959402892,139.88155058416274,134.53364114001494,158.39758677849167,163.89247495403072
165.09337797299975,151.75779231799766,36.88693313491804,36.30070289894445,46.65270541178634,35.47878774327816,97.4849635579946,93.5558758536292,129.16774185379177,121.922911889649,144.074363880792,150.16511957165133
159.25660795009443,160.51724427773476,27.000592788767467,29.444538171745357,30.33576044104297,25.42668977175792,98.31505107055554,94.44119069350918,112.02070937048742,110.98549907824872,132.764101420393,130.46825480051393
